ID,URL,Channel Name,Title,Published Date,Duration (sec),View_Count,Like_Count,Comment_Count,Description,hours,year
0pG5k-EkDdk,https://www.youtube.com/watch?v=0pG5k-EkDdk,SALINDA 797,LIVE Wayang Kulit 🔴 KI SUNARPO GUNO PRAYITNO - BANJARAN BATHARA WISNU,2022-08-01 21:57:14+00:00,30175,12395,137.0,0.0,"LIVE STREAMING WAYANG KULIT KI SUNARPO GUNO PRAYITNO BERSAMA KARAWITAN DWIJA LARAS DARI DS.DUDUKULON KEC.GRABAG KAB.PURWOREJO DALAM RANGKA MEMETRI BUMI DESA SINUNGREJO AMBAL. LAKON BANJARAN BATHARA WISNU. DISIARKAN LANGSUNG DARI DS.SINUNGREJO KEC.AMBAL KAB.KEBUMEN JATENG. LIVE STREAMING & DOKUMENTASI SALINDA 797 WA.089666592383 & TELP.087737942898. DIDUKUNG OLEH VRISKA NADA AMBAL, WIRANTY FASHION INDUSTRIES BANDUNG, PAK PIK PUK, SUGITO-GITO 360, DAN RADIO MADU FM 89.4 MHZ GOMBONG. SELAMAT MENYAKSIKAN.
=====================================
CHANNEL YOUTUBE OFFICIAL CV.SALINDA797 PRODUCTION
Contact Person Liputan & Live Streaming / Dokumentasi 
1. +6289666592383 ( WhatsApp Saiful )
2. +6287737942898 ( WhatsApp\ Phones )

SUBSCRIBE YA!!
SALINDA 797
https://www.youtube.com/salinda797production
SALINDA STUDIO 👇
https://www.youtube.com/SALINDASTUDIO
AE Pro Audio 👇
https://youtube.com/channel/UCXg7DPLeZH8tQZ12Sq0gOrw
PAK PIK PUK 👇
https://www.youtube.com/c/PakPikPuk
SUGITO 👇
https://www.youtube.com/channel/UCzQuyAEffBbOUzzXCBQfZAA
IRVAN STUDIO 👇
https://www.youtube.com/c/Irvanproduction
SALINDA RELIGI 234👇
https://www.youtube.com/channel/UCXMr5MriswY2jK-sDxK64sw
PIXAPIX 👇
https://www.youtube.com/c/topixmultimedia
DWIPANGGA 👇 
https://www.youtube.com/channel/UCnVV9V5QSg2knn-S9dcDqMg
KI LANGGENG HIDAYAT 👇
https://youtube.com/channel/UCTKvD6JEP-oe6gPe8gB82cw",8,2022
qPJ4KNEz2oE,https://www.youtube.com/watch?v=qPJ4KNEz2oE,ANDHIKA MULTIMEDIA new,LIVE Wayang Kulit di FKH UGM Ki Mulyono PW - Apri Mimin Elisha  Lakon Pandowo Males Budi,2022-09-17 21:48:57+00:00,25359,1582,26.0,0.0,"Pagelaran Wayang Kulit
Dalam rangka Dies Natalis Fakultas Kedokteran Hewan UGM & Temu Kangen Alumni Fakultas Kedokteran Hewan UGM

Dalang : Ki Mulyono PW
Lakon : Pandowo Males Budi
Bintang tamu : Apri Mimin & Elisha Orcarus Allasso

Sabtu, 17 September 2022
Jam 20.00 wib
di Halaman Fakultas Kedokteran Hewan UGM",7,2022
3r5Hn7vZ9jU,https://www.youtube.com/watch?v=3r5Hn7vZ9jU,ANDHIKA MULTIMEDIA new,LIVE WAYANG KULIT VIRTUAL | KI SIGID ARIANTO & KI WANGSIT WINURSITO | BABAD WANAMARTA | 29/01/2022,2022-01-29 21:23:11+00:00,27643,5786,62.0,1.0,"Pergelaran Wayang Kulit VIRTUAL  
Dalam rangka Wiosan Bopo H. Kondang Sutrisno, SE
============================================================
Lakon : Babad Wanamarta
===========================================================
Dalang : 
Ki Sigid Arianto & Ki Wangsit Winursito
===========================================================
Sabtu, 29 Januari 2022
Pukul : 20.00 s/d selesai
===========================================================
Live Streaming : 
- PEPADI INDONESIA Channel 
- ANDHIKA MULTIMEDIA  new
- DALANG BRIMOB
- SIGID Channel

DOK. ANDHIKA MULTIMEDIA © 2022

Bantu :
✅LIKE
✅SUBSCRIBE
✅COMENT 
✅SHARE
Supaya berkembang Channel ini
Terima Kasih !!

#AndhikaMultimedia 
#kisigidarianto
#kiwangsitwinursito
#KiGilangThomasKumoro
#IkatanKeluargaGunungkidul
#KIbayuaji
#MPPbayuaji
#DalangKiseno
#Senonugroho
#Dalangpurboasmoro 
#kIwarsenoslenk
#Wayangkulit
#wayang",7,2022
eazMZ0wA3LY,https://www.youtube.com/watch?v=eazMZ0wA3LY,Satria Langen Budaya,KI DALANG H RUSDI JUDUL CERITA PERMONI METENG,2022-04-05 02:09:24+00:00,39166,8711,94.0,4.0,"Wayang Kulit
Satria Langen Budaya dan Langen Budaya
kidalang H Rusdi dalang wayang kulit puwa, dalang kondang, dalang maestro, di kabupaten indramayu
Desa Lohbener (celeng) Blok Karang Malang
CP. 087777566777
===================================================================

#KidalangHRusdi
#Wayangindonesia
#LangenBudaya
#SatriaLangenBudaya",10,2022
N6ymD56m4wM,https://www.youtube.com/watch?v=N6ymD56m4wM,KI LANGGENG HIDAYAT,LIVE WAYANG KULIT KI LANGGENG HIDAYAT - WAHYU EKA BAWANA,2022-08-26 21:26:26+00:00,28365,2867,43.0,0.0,"LIVE STREAMING WAYANG KULIT KI LANGGENG HIDAYAT LAKON WAHYU EKA BAWANA. DALAM RANGKA TASYAKURAN SURAN & PERINGATAN HUT KEMERDEKAAN KE 77 REPUBLIK INDONESIA DESA PURWADADI. DISIARKAN LANGSUNG DARI DESA PURWADADI KEC.NUSAWUNGU KAB.KEBUMEN JAWA TENGAH, JUM'T 26 AGUSTUS 2022. LIVE STREAMING & DOKUMENTASI SALINDA 797 WA.089666592383 & TELP.087737942898. DIDUKUNG OLEH DIANDRA PRO AUDIO, WIRANTY FASHION INDUSTRIES BANDUNG, KOMUNITAS SINOM BUDOYO, PAK PIK PUK, SUGITO-GITO 360, DAN RADIO MADU FM 89.4 MHZ GOMBONG. SELAMAT MENYAKSIKAN JALANNYA CERITA YANG MASIH MENJADI MISTERI.
Selamat Menyaksikan.
Jangan Lupa Like, Comment & Subscribe. _____________________
""Karawitan Sinom Budoyo Ki Langgeng Hidayat""
Alamat :
PENDHAPA SINOM BUDOYO
Ds.Rangkah Kec.Buayan Kab.Kebumen JawaTengah 54474.
Contact Person Ki Langgeng Hidayat Telp & WA 082325733777.
Salam Budaya",7,2022
_5ENihckVmw,https://www.youtube.com/watch?v=_5ENihckVmw,SU Channel,"LIVE WAYANG KULIT KI H ANOM SUROTO - KI MPP BAYU AJI ""GONDOMONO LUWENG""",2022-03-05 21:03:36+00:00,24300,2308,49.0,0.0,,6,2022
_jJ-pX5sYho,https://www.youtube.com/watch?v=_jJ-pX5sYho,Satria Langen Budaya,KIDALANG H RUSDI PAGELARAN WAYANG KULIT LANGEN BUDAYA // 2022 'JUDUL CERITA ''  PARIKESIT,2022-10-25 23:27:43+00:00,37128,7489,30.0,1.0,"Pagelaran Wayang Purwa ""LANGEN BUDAYA"" Dari Desa Celeng Kec. Lohbener - Indramayu / Pimp. H. RUSDI Hp : 0877 7756 6777 - 0896 0412 1240.
===================================================================

#KidalangHRusdi
#Wayangindonesia
#LangenBudaya
#SatriaLangenBudaya",10,2022
w94SYhXN5gk,https://www.youtube.com/watch?v=w94SYhXN5gk,loka Budaya,LIVE STREAMING WAYANG KULIT KI SIGIT ARIYANTO || SEDEKAH BUMI DESA PECANGAAN KULON,2022-06-20 20:49:11+00:00,25608,1673,22.0,2.0,,7,2022
hhat14JzFfs,https://www.youtube.com/watch?v=hhat14JzFfs,ENTIES PRODUCTION LIVE,"🔴 LIVE  ( MALAM ) WAYANG KULIT ""LANGGENG PENGGALIH"" JUNTINYUAT - GLAYEM - INDRAMAYU - 18 MEI 2022",2022-05-18 20:50:16+00:00,23329,5942,44.0,3.0,"Pagelaran Wayang Kulit ""LANGGENG PENGGALIH ""
Dalang : Ki Anung Akirna
Pesinden : Hj. Iwi. S
Dari Desa Kalianyar - Panguragan - Cirebon

Dokumentasi Khitanan
DESTIYAN ( IYAN ) & WAHYU ALFARO ( AL )
Putra Bpk. Kurnedi - Ibu. Tanurih
Desa. Juntinyuat Blok Glayem Rt.10/01
Juntinyuat - Indramayu
Rabu, 18 Mei 2022

Diabadikan Oleh :
ENTIES PRODUCTION 
Videography & Live Streaming
Jln. Raya Juntinyuat Gg.Sukardi Desa. Juntinyuat Rt.03/04 Blok. Marchell
Kec. Juntinyuat Kab. Indramayu
WA : 087726557580
No Telpon Rumah ( 0234 ) 7136943

#Juntinyuat
#Live_Streaming
#Seni_Budaya",6,2022
9RFb22ZwOAs,https://www.youtube.com/watch?v=9RFb22ZwOAs,wartakuid,LIVE - WAYANG KULIT SEMAR MBANGUN DESO DI DESA MOJORANU,2022-07-20 21:00:00+00:00,27101,767,21.0,0.0,"Wayang Kulit - Semar Mbangun Deso
Lokasi : Balai Desa Mojoranu
Desa Mojoranu, 20 Juli 2022",7,2022
fuweQTMw0Cw,https://www.youtube.com/watch?v=fuweQTMw0Cw,GSM BERBUDAYA,APRI MIMIN GEMPUR SALATIGA DENGAN GELAK TAWA - WAYANG KULIT  KI H. JOKO SUNARNO DAN KI ANGGORO DS,2022-11-12 23:44:06+00:00,33068,181,9.0,0.0,lLive tunda Pagelaran Wayang Kulit dalam rangka sosialisasi Gempur roko illegal bertempat di Halaman Museum Salatiga dengan menghadirkan Bintang Tamu Apri dan Mimin. Dalang Ki H. Joko Sunarno dan Ki. Anggoro Dwi Sadono dari Karanggede tersebut membawakan Lakon RamaTambak,9,2022
N7gBxXzJcKY,https://www.youtube.com/watch?v=N7gBxXzJcKY,Bagonk Group Channel,"🔴LIVE WAYANG KULIT DALANG KI BAGONG DARMONO ""SEMAR KRIDHA"" BT Mimin & Apri",2022-07-30 21:11:47+00:00,27049,24772,236.0,6.0,"Pagelaran Wayang Kulit 
Dalam Rasulan Dukuh Karang Munggung, Karangdowo, Klaten

Dalang : 
KI BAGONG DARMONO

Lakon : 
“SEMAR KRIDHA”

Dimeriahkan oleh :
APRI & MIMIN

Tanggal : 
30 Juli 2022

Disiarkan langsung dari lokasi Pementasan
Dukuh Karang Munggung, Karangdowo, Klaten
________________________________________________
Connect with me on social media:
Instagram Official : https://www.instagram.com/bagonkgroup/
Facebook Account Bagonk Groups : https://www.facebook.com/bagonk.bagonk.94849410
Facebook Grups page : https://www.facebook.com/groups/1650721235145477

Instagram : https://www.instagram.com/gonksaelahh/​
Facebook : https://www.facebook.com/bheghe.pak​

Catatan : None 

Kritik & Saran : https://forms.gle/1fcqgLsAMYEZijPh8

________________________________________________

Support By : Pleret MediaWorks.",7,2022
FLCBscbRATI,https://www.youtube.com/watch?v=FLCBscbRATI,Bagong Mbeling,"WAYANG KULIT || KI SIGID ARIYANTO, S. sn || LAKON SEMAR BOYONG BT Eka Uget-Uget",2022-02-27 22:45:33+00:00,30277,167,8.0,0.0,"#sanggarcakraningrat
#kisigidariyanto
#kisukronsuwondo
#bagongmbeling",8,2022
XX78qakozNA,https://www.youtube.com/watch?v=XX78qakozNA,DALANG RUDI GARENG,🔴LIVESTREAMING WAYANG KULIT KI RUDI GARENG - BLITAR DI DS SUKOMORO KEC PAPAR KAB KEDIRI 26/08/2022,2022-08-26 21:58:16+00:00,25545,13671,194.0,1.0,"Info Pementasan Dalang Rudi Gareng Dapat Menghubungi Admin CP : 085895333722/081334300334

Pagelaran Wayang Kulit Semalam Suntuk
Dalang : Ki Rudi Gareng BLITAR
Lakon : Wahyu Katentreman
Hari/Tgl : Jum'at, 26 Agustus 2022
Alamat :DS SUKOMORO KEC PAPAR KAB KEDIRI
Dalam Rangka : Bersih Desa Sukomoro

#Dalangrudigareng #Cakrabudayaindonesia #Proborini #Semarmbangunkayangan #Dalangmetal #Lusibrahman #Nikensalindri #Budayajawa #WayangJawa  #Sobatngebyar #Cakpercil #AyoNanggapWayang #Trending",7,2022
rJPNIggTefc,https://www.youtube.com/watch?v=rJPNIggTefc,Ki Sikin Hadi Warsono,LIVE WAYANG KULIT DALANG KI SIKIN HADI WARSONO LAKON SEMORO KUSUMO RABI,2022-05-10 21:54:59+00:00,29025,15804,186.0,24.0,"LIVE WAYANG KULIT DALANG KI SIKIN HADI WARSONO LAKON SEMORO KUSUOMO RABI
SELASA, 10 MEI 2022 TAMBAKREJA BINANGUN KEC. BANTARSARI KAB. CILACAP

DALANG KI SIKIN HADI WARSONO
KARAWITAN: NGESTI KARYO
ALAMAT: DUSUN BANGKIRLEGA RT. 01 RW. 12 DESA CINYAWANG KEC. PATIMUAN KAB. CILACAP
TELP/WA: 
085227703739
085641119692

DILARANG MENGGANDAKAN ATAU REUPLOAD VIDEO KAMI SECARA BEBAS TANPA IZIN,  KARENA HANYA UNTUK DOKUMENTASI PRIBADI DALANG KI SIKIN HADI WARSONO. 

JANGAN LUPA LIKE, SHARE, COMENT, SUBSCRIBE, DAN AKTIFKAN TOMBOL LONCENG UNTUK MENGIKUTI VIDEO TERBARU, 
TERIMAKASIH 🙏🏻

INFO YOUTUBE KI SIKIN HADI WARSONO
https://youtube.com/channel/UCx-VtxpdWy-RaWqBNNzvQgQ 

#DALANGKISIKINHADIWARSONO
#KISIKINHADIWARSONO
#WAYANGKULITKLASIKBANYUMASAN
#WAYANGKULIT
#SENIBUDAYA
#WAYANGKULITGAGRAGNOTOG",8,2022
YTSbssdBTFQ,https://www.youtube.com/watch?v=YTSbssdBTFQ,AGUS KD,Live Streaming Wayang Kulit Dalang Ki Joko Tri Hastono dan Ki Alifian Nur Rohmad Arif,2022-06-11 01:55:23+00:00,27303,1278,39.0,1.0,"Pagutan Gladhen Ageng pagelaran wayang kulit dengan lakon ""Pandawa Syukur""",7,2022
GWzlb4AXdWk,https://www.youtube.com/watch?v=GWzlb4AXdWk,Suz's,"#liveSTREAMING WAYANG KULIT KI RUDI GARENG BT CAK YUDHO CS ""GATUTKACA DADI RATU"" 11/12/2022",2022-12-11 21:20:11+00:00,23404,261,1.0,0.0,"Info Pementasan Wayang Kulit Ki Rudi Gareng 
(Info on wayang kulit performances Ki Rudi Gareng)
CP : 085895333722//081334300334
Bantu :
✅LIKE
✅SUBSCRIBE
✅COMENT
✅SHARE
Supaya berkembang Channel ini
Lihat Juga Video Kami Yang Lainya...
1. LUCUNE POLL DAGELAN ANYAR MURID E CAK PERCIL | TERBARU | 2020
    https://youtu.be/CDiKgKRWaWc
2. KOCLOK PETHUK DALANG SIJI IKI | CAK PERCIL CS - KI REDI MBELUNG - 2020
    https://youtu.be/fUmyaZcwdlA
3. LUCUNYA CAK KOMET DAGELAN YANG LAGI VIRAL | YUDHO KOMET LUCU TERBARU
  https://youtu.be/517nfnXSRWs
4. TERBARU !! KOCAK POLL CAK KOMET 2020
  https://youtu.be/dL_QsIb1N3w
5. LUCU POLL CAK KOMET NIKEN SALINDRI CAK YUDHO BAKIAK | LIMBUKAN WAYANG KULIT
   https://youtu.be/vW2mmcwygyA
6. TERBARU 2020 FULL NGAKAK CAK KOMET CS | LUSI BRAHMAN | CAMPURSARI CAKRA BUDAYA
   https://youtu.be/gybXSYApTS0
7. TAK DAPAT TIDUR - CAK KOMET CAK YUDHO
  https://youtu.be/fXNyKGdJEf4
8. LUCU POLL TRIO PHK | PERCIL HENGKI KUNTET | TERBARU 2020
   https://youtu.be/7-EW2KEF0eQ
9. LUCU POLL ! CAK PERCIL CS NIKEN SALINDRI | TERBARU 2020
   https://youtu.be/d48zsjAxt1k
10. Terbaru ! DALANG E NESU | CAK PERCIL CS 2020
   https://youtu.be/h3csIRziO-g
11. Terbaru ! BIKIN NGAKAK CAK KOMET CS PROBORINI DALANG KI MINTO SUDARSONO | KEDIRI 19 MARET 2020
   https://youtu.be/Kbb2W0sTcB0
12. TERKOCAK ! ELISHA ORCARUS BELAJAR BAHASA KROMO | TERBARU DUO JO MARET 2020
  https://youtu.be/wfXox5Vs1QA
13. PERCIL YUDHO SELALU BIKIN TERTAWA
   https://youtu.be/YZwGYVUNiiA
14. LUCUNE POLL CAK KOMET DODOK MENGHADAPI SINDENE KI MINTO
   https://youtu.be/X9joLWfeR18
15. PEYE KOCAK POLL ! RESEP CARA MERAYU CEWEK ALA PEYE | PERCIL YUDHO
   https://youtu.be/gFErI9C2f0c
16. TERBARU ! DUO JO UDAN SAWERAN
   https://youtu.be/tX3mD7fTV4Y
17. TERBARU LUCU POLL | MARIAM SOTO LAILA SELALU BIKIN RUSUH | CAK PERCIL CS | TRIO PHK | FEBRUARI 2020
   https://youtu.be/_rCZ5Xamegg
18. TERBARU ! TRIO PHK BIKIN NGAKAK | CAK PERCIL CS | FEBRUARI 2020
   https://youtu.be/qm9soI50FFo
19. TERBARU! TINGKAH LUCU CAK KOMET CS BIKIN SAKIT PERUT
   https://youtu.be/mRpn61-2Dgw
20. TERBARU ! LUCU POLL | CAK PERCIL NDADI | Cak Percil Cs 11 Februari 2020
   https://youtu.be/lIgPVIf2sTc
21. LUCU POLL CAK PERCIL IJOLAN BOJO | Terbaru 2020
  https://youtu.be/lP6HARZTuW0
22. TERBARU BIKIN NGAKAK | TINGKAH LUCU CAK KOMET CS
   https://youtu.be/4Df-bl_cYys
23. TERBARU ! KOCAK POLL ANDIK TB BELAJAR NGERAYU SINDEN | CAK YUDHO CS
    https://youtu.be/lDBxLKNxz3Y
24. KOCAK ! CAK KOMET LATIHAN MUNGGAH TANGGA ESKALATOR
   https://youtu.be/U31_EBDQ_xk
25. TERBARU Cak Komet Cs ! SEPELAN ANYAR _  DITANGGAP BELANTIK SAPI | 01 FEBRUARI 2020
   https://youtu.be/_NL5ONdyO4g
26. TERBARU! SUPER KOCAK | CAK KOMET BERBAGI RESEP RAHASIA | CAK YUDHO CAK KOMET
   https://youtu.be/SCu_yd-5SJM
27.  TERBARU ! AKSI KOCAK TRIO JO | JO KLUTHUK JO KLITHIK JO LANGKUNG
   https://youtu.be/HDuuXkZ_V2A
28. TERBARU ! CAK JO KLITIK PAMER KESAKTIAN | DUO-JO - JO KLUTUK JO KLITIK
   https://youtu.be/WFMRqG1_ta0
29. TERBARU !! LUCU POLL TRIO PHK DADI KARYAWAN SELECTA | CAK PERCIL CS 19 JANUARI 2020
   https://youtu.be/EsOkTgYlEyU
30. BARU ! TERLUCU... CAK PERCIL CS NGERJAIN DALANG KI RUDI GARENG
   https://youtu.be/UDz34s_dAPk
31. TERBARU ! SEPELAN PALING LUCU | CAK YUDHO - CAK KOMET
   https://youtu.be/hEgJV3kykL4
32. TINGKAH LUCU CAK KOMET CS BIKIN KETAWA | CAK KOMET CS LUSI BRAHMAN TERBARU
   https://youtu.be/ESWeo0AxaNg
33. DUET MAUT CAK KOMET & LUSI BRAHMAN - CAMPURSARI CAKRA BUDAYA
   https://youtu.be/Mw0LHwbk8Es
34. Cak komet Cs terbaruuu...!! lucu poll....... garap sindene pak minto
   https://youtu.be/E3eOnjCTolA
35. SUARA EMAS CAK KOMET | YUDHO - KOMET | KI SUN GONDRONG
   https://youtu.be/8VArzFE7tYA
Terima Kasih !! 😊",6,2022
Ng2Mu3JLB6U,https://www.youtube.com/watch?v=Ng2Mu3JLB6U,ANDHIKA MULTIMEDIA new,🔴LIVESTREAMING WAYANG KULIT KI RUDI GARENG LKN PARIKESIT RATU BT : RINI MENTHIR CAK KOMET & DODOK,2022-10-11 21:17:56+00:00,25396,4356,72.0,1.0,"Pagelaran Wayang Kulit Semalam Suntuk
Dalang : Ki Rudi Gareng BLITAR
Lakon : Parikesit Ratu
Hari/Tgl : Selasa, 11 OKTOBER 2022
Guest Star : Rini Menthir  - Cak Komet & Cak Dodok

Alamat : PT. Maju Teknik Utama Indonesia
Jl. Pesantren Al Fatah, Pasir Angin, Kec. Cileungsi, Kabupaten Bogor, Jawa Barat 16820

Liputan Dokumentasi By. ANDHIKA MULTIMEDIA new
Admin : 0821 - 2282 7080

Live Streaming : 
-  PEPADI INDONESIA channel
- ANDHIKA MULTIMEDIA new
- DALANG BRIMOB
- DALANG RUDI GARENG
- PWKS JABODETABEK

Jangan Lupa Bantu :
✅LIKE
✅SUBSCRIBE
✅COMENT 
✅SHARE
Supaya berkembang Channel ini
Terima Kasih !!

#AndhikaMultimedia 
#DalangRudiGareng 
#DalangViral
#DalangKiseno
#Senonugroho
#Dalangpurboasmoro 
#kIwarsenoslenk
#Wayangkulit
#wayang",7,2022
UJv4GhyHlDw,https://www.youtube.com/watch?v=UJv4GhyHlDw,JUVE MULTIMEDIA RECORD,LIVE STREAMING WAYANG KULIT DALANG KI SIGID ARIYANTO - LAKON ANOMAN MANEGES,2022-06-20 21:19:30+00:00,19688,7824,64.0,0.0,"PERGELARAN WAYANG KULIT
Dalang                 :  KI SIGID ARIYANTO
Lakon                  :  ANOMAN MANEGES
Hari / Tanggal    :  20 Juni 2022
Pukul                   :  21.00 WIB
Tempat               : PECANGAAN KULON, JEPARA
DALAM RANGKA SEDEKAH BUMI
#juvemultimediarecord 

untuk mendukung channel ini silahkan donasi ke
https://saweria.co/juvemultimedia
atau transver ke Rek BNI 0377829744
A/n Eka Harnawa Widyaswara

silahkan gabung grub WA untuk mendapatkan informasi dari admin kami 
https://chat.whatsapp.com/Hvyg9xWn8SzEn8njw7JvTU

JUVE MULTIMEDIA RECORD menerima JOB VIDEO SHOOTING, LIVE STREAMING, RIAS MANTEN, PHOTOGRAPHY CP +62 8563663777

Marilah kita bangun channel ini untuk melestarikan kesenian dan kebudayaan nusantara. Terimakasih.
SEMUA TENTANG BUDAYA NUSANTARA INDONESIA, WAYANG, KETOPRAK, REYOG, JARANAN THIK, TAYUB, LAWAK, WISATA KULINER, MUSIK,
SELALU UPDATE TENTANG BUDAYA BUDAYA NUSANTARA. DENGAN MELIHAT INI ANDA SUDAH IKUT SERTA MELESTARIKAN BUDAYA NUSANTARA INDONESIA INI DAN INGAT SILAHKAN SUBSCRIBE CHANNEL YOUTUBE JUVE MULTIMEDIA RECORD
UNTUK MENDAPATKAN UPDATE VIDEO TERBARU SILAHKAN LIHAT DISINI PLAYLIST https://www.youtube.com/channel/UC7eaZ81I_260R1aVFr0kpMg/playlists

SILAHKAN SUBSCRIBE, LIKE, COMMENT, AND SHARE
JUVE MULTIMEDIA RECORD",5,2022
9uIRzos946M,https://www.youtube.com/watch?v=9uIRzos946M,seni banyuwangi,Wayang kulit ki dalang ichwan dwi porbo c bersih desa,2022-06-23 21:19:44+00:00,19952,1035,27.0,1.0,,5,2022
1Szvx2iJwIY,https://www.youtube.com/watch?v=1Szvx2iJwIY,nita vision,"LIVE WAYANG KULIT ELISHA, WRENGES VS DALANG KI GUNAWAN",2022-02-09 17:48:24+00:00,18975,3918,46.0,17.0,"live wayang kulit malam ini elisha orcarus duet memet di ngasinan bonagung sumowono, dalang ki gunawan purwoko lakon semar mbangun khayangan.

#elisha
#kigunawanpurwoko
#wayangkulit
#wrenges
#nawung
#nitavision 
#limbukan 

================================================================
NITA VISION, Channel tempatnya pecinta kesenian di Indonesia. Semoga anda bisa terhibur dengan sajian video yang kami hadirkan dan bisa menemani istirahat anda.
Jangan lupa subscribe, like dan komen.

NITA VISION, the channel for art lovers in Indonesia. Hopefully you can be entertained by the video presentation that we present and can accompany your rest.
Don't forget to subscribe, like and comment.

Di bawah ini daftar playlist yang ada di channel kami :
( Below is a list of playlists on our channel ) :

 Gareng Sangkuriang : https://www.youtube.com/playlist?list=PLA_2ctp1VpH9YIIzQjdhByM0xb4nmE9mF

 Wayang Kulit :
https://www.youtube.com/playlist?list=PLA_2ctp1VpH_P_aZExB4ZXiMpfBs7X4SA

 Jaranan (Kuda Kepang ) : https://www.youtube.com/playlist?list=PLA_2ctp1VpH_9DyJouFLRamjnUhBeM9ZO

 Topeng Ireng : https://www.youtube.com/playlist?list=PLA_2ctp1VpH_q6PY6k_hHILjypLrRGugr

 Campursari : https://www.youtube.com/playlist?list=PLA_2ctp1VpH8d9W3fgJnV9wIn-B0LHRT1

Terima kasih sudah menonton.
Jika kalian suka dengan video ini jangan lupa untuk ""Like, Comment dan Subscribe"" untuk support kami dalam membuat video motivasi dan inspirasi lainya.
Silahkan ""Share"" juga ke yang lain agar mendapakan manfaat juga dari video ini.
( Thank you for watching.
If you like this video, don't forget to ""Like, Comment and Subscribe"" to support us in making other motivational and inspirational videos.
Please ""Share"" also to others so that they can also benefit from this video).

 Subscribe Channel kami disini untuk video lainya : https://www.youtube.com/c/nitavision

Subscribe to our channel here for more videos:
https://www.youtube.com/c/nitavision

अधिक वीडियो के लिए हमारे चैनल को यहां सब्सक्राइब करें:
https://www.youtube.com/c/nitavision

더 많은 동영상을 보려면 여기에서 채널을 구독하세요.
https://www.youtube.com/c/nitavision",5,2022
8jhMfRXRFPM,https://www.youtube.com/watch?v=8jhMfRXRFPM,DALANG RUDI GARENG,"🔴LIVESTREAMING WAYANG KULIT KI RUDI GARENG BT DUO JO Lkn ""BAGONG MBANGUN DESO""  05/08/2022",2022-08-05 21:31:43+00:00,24796,19385,267.0,2.0,"Pagelaran Wayang Kulit Semalam Suntuk
Dalang : Ki Rudi Gareng BLITAR
Lakon : Bagong Mbangun Deso
Acara : Bersih Desa/Sedekah Bumi Desa Jambu
Hari/Tgl : Jum'at, 5 Agustus 2022
Alamat : Ds Jambu Kec Kayen Kidul  Kab Kediri
Guest Star : Joklithik & Jokluthuk 

Info Pementasan Dalang Rudi Gareng Dapat Menghubungi Admin CP : 085895333722/081334300334

#Dalangrudigareng #Cakrabudayaindonesia #joklithikjokluthuk #Lusibrahman   @joklithikofficial @jokluthukofficial8792  #Budayajawa #WayangJawa #Dalangmetal #Sobatngebyar #Cakpercil #AyoNanggapWayang #Trending",6,2022
aqxE-NvXzYE,https://www.youtube.com/watch?v=aqxE-NvXzYE,Dalange Wartoyo TV,Pagelaran Wayang Kulit Ki Gondo Wartoyo BT Gareng Tralala Ngepos Kaligareng Patihan Kendal Semarang,2022-07-03 20:52:09+00:00,26064,4032,78.0,1.0,"Ki Wartoyo adalah Dalang Wayang Kulit Dari Nogosari Boyolali.Channel ini dedikasikan untuk apapun tentang budaya, kesenian jawa, maupun informasi, UNTUK KELANGSUNGAN DAN PERKEMBANGAN CHANNEL INI SILAHKAN LIKE, KOMEN, SHARE DAN SUBCRIBE CHANNEL WARTOYO DALANG INDONESIA.",7,2022
YngnJMldxWQ,https://www.youtube.com/watch?v=YngnJMldxWQ,Ki Bambang Sri Lungit,PAGELARAN WAYANG KULIT || KI BAMBANG WIJI NUGROHO LAKON SUMILAKING PEDHUT NGAMARTA,2022-02-13 21:31:38+00:00,25333,1174,34.0,3.0,"#tatinsinden #kiBambangSrilungitChannel
#08562588607

PAGELARAN WAYANG KULIT 
KI BAMBANG WIJI NUGROHO 
LAKON SUMILAKING PEDHUT NGAMARTA
#wayangklasik
#wayangpurwa
Bantu :
✅LIKE
✅SUBSCRIBE
✅COMENT 
✅SHARE
Supaya berkembang Channel ini
Terima Kasih !!",7,2022
f61jxq3ISPc,https://www.youtube.com/watch?v=f61jxq3ISPc,wahyu soting,wayang kulit live krekel bageng gembong pati,2022-12-24 22:21:35+00:00,24279,349,4.0,2.0,"wahyu soting
081575668422",6,2022
